UserId,ItemId,Rating,Timestamp,UserAgeGroup,ItemCategory
USR-0060,CRS-0045,2,2024-07-14,26-35,Programming
USR-0045,CRS-0074,4,2025-03-01,26-35,Marketing
USR-0018,CRS-0041,4,2024-12-27,46-55,DataScience
USR-0054,CRS-0071,4,2022-06-07,26-35,DataScience
USR-0089,CRS-0060,3,2022-01-03,18-25,Marketing
USR-0100,CRS-0019,,2023-06-17,18-25,Marketing
USR-0100,CRS-0027,3,2025-10-26,18-25,DataScience
USR-0020,CRS-0049,4,2024-12-25,56+,Business
USR-0002,CRS-0069,4,2022-09-21,56+,Marketing
USR-0020,CRS-0058,3,2023-05-10,56+,Design
USR-0039,CRS-0069,4,2023-06-24,56+,Business
USR-0062,CRS-0055,3,2022-10-15,56+,Marketing
USR-0030,CRS-0066,2,2024-04-11,46-55,Design
USR-0013,CRS-0067,5,2022-03-03,36-45,Marketing
USR-0016,CRS-0001,4,2023-04-05,18-25,DataScience
USR-0044,CRS-0013,4,2025-03-11,18-25,DataScience
USR-0079,CRS-0018,3,2022-02-05,26-35,Design
USR-0040,CRS-0041,2,2023-06-26,18-25,DataScience
USR-0046,CRS-0024,4,2023-08-03,26-35,DataScience
USR-0049,CRS-0042,,2022-08-24,56+,Programming
USR-0073,CRS-0003,2,2022-02-05,56+,Marketing
USR-0073,CRS-0028,5,2022-12-02,56+,Programming
USR-0035,CRS-0034,4,2024-05-16,26-35,Design
USR-0005,CRS-0060,4,2023-07-26,56+,DataScience
USR-0077,CRS-0019,,2024-12-22,56+,Business
USR-0016,CRS-0022,2,2024-08-23,46-55,DataScience
USR-0064,CRS-0064,,2025-11-05,36-45,Marketing
USR-0033,CRS-0009,3,2023-05-22,26-35,Programming
USR-0023,CRS-0061,4,2025-11-11,46-55,Marketing
USR-0086,CRS-0033,4,2023-03-27,56+,Business
USR-0093,CRS-0061,4,2023-06-24,26-35,Programming
USR-0025,CRS-0057,2,2023-02-02,18-25,Programming
USR-0065,CRS-0055,4,2024-05-15,18-25,DataScience
USR-0012,CRS-0016,4,2022-10-05,46-55,Programming
USR-0066,CRS-0039,4,2024-05-11,18-25,Business
USR-0074,CRS-0053,3,2024-09-03,56+,Design
USR-0101,CRS-0032,3,2025-12-22,26-35,Design
USR-0014,CRS-0037,5,2022-01-19,26-35,Programming
USR-0018,CRS-0067,3,2023-03-30,56+,Marketing
USR-0075,CRS-0072,4,2023-01-10,36-45,Business
USR-0052,CRS-0071,2,2022-12-31,56+,Business
USR-0047,CRS-0047,4,2025-04-06,26-35,Marketing
USR-0103,CRS-0064,3,2022-08-06,56+,DataScience
USR-0009,CRS-0062,5,2023-06-29,46-55,DataScience
USR-0049,CRS-0007,3,2023-05-10,46-55,Marketing
USR-0068,CRS-0006,5,2024-10-18,36-45,Business
USR-0096,CRS-0076,4,2022-05-31,26-35,Programming
USR-0095,CRS-0062,5,2023-07-03,26-35,Business
USR-0086,CRS-0062,3,2022-05-24,18-25,Design
USR-0086,CRS-0020,4,2025-04-04,36-45,Business
USR-0082,CRS-0043,3,2022-10-02,36-45,Programming
USR-0088,CRS-0007,3,2024-12-08,18-25,Design
USR-0026,CRS-0021,2,2022-02-22,36-45,DataScience
USR-0018,CRS-0020,4,2022-01-17,26-35,Marketing
USR-0039,CRS-0023,5,2023-03-02,18-25,DataScience
USR-0097,CRS-0022,3,2023-03-13,36-45,Design
USR-0025,CRS-0058,4,2025-09-12,56+,DataScience
USR-0064,CRS-0014,2,2024-04-02,26-35,Programming
USR-0083,CRS-0047,3,2022-05-27,56+,DataScience
USR-0083,CRS-0043,3,2025-10-20,46-55,Marketing
USR-0023,CRS-0074,3,2023-06-15,26-35,Programming
USR-0017,CRS-0031,2,2022-08-19,56+,Design
USR-0100,CRS-0015,4,2023-07-26,36-45,Marketing
USR-0003,CRS-0046,5,2022-12-22,56+,Marketing
USR-0084,CRS-0036,4,2025-10-07,36-45,DataScience
USR-0077,CRS-0006,3,2022-12-29,18-25,Design
USR-0046,CRS-0040,2,2023-01-08,56+,Programming
USR-0091,CRS-0005,3,2025-05-16,36-45,Design
USR-0058,CRS-0012,,2025-02-21,46-55,Marketing
USR-0066,CRS-0019,4,2024-01-17,56+,DataScience
USR-0081,CRS-0036,5,2025-07-19,46-55,Business
USR-0037,CRS-0074,,2024-02-08,36-45,DataScience
USR-0090,CRS-0008,3,2023-06-08,56+,Programming
USR-0070,CRS-0001,5,2025-11-25,18-25,Design
USR-0067,CRS-0076,2,2022-08-15,56+,Design
USR-0064,CRS-0008,4,2025-10-14,26-35,Marketing
USR-0018,CRS-0068,2,2025-06-10,36-45,Programming
USR-0078,CRS-0023,2,2024-07-28,56+,Marketing
USR-0052,CRS-0020,3,2023-07-18,46-55,DataScience
USR-0079,CRS-0011,5,2025-02-02,36-45,Marketing
USR-0012,CRS-0051,,2022-03-18,36-45,Marketing
USR-0035,CRS-0061,4,2025-09-14,18-25,Marketing
USR-0022,CRS-0016,4,2024-02-16,18-25,Business
USR-0095,CRS-0037,4,2024-07-21,46-55,Programming
USR-0086,CRS-0025,3,2023-06-30,56+,DataScience
USR-0031,CRS-0074,,2024-05-07,26-35,Marketing
USR-0057,CRS-0021,5,2022-08-11,56+,Marketing
USR-0099,CRS-0040,4,2024-06-17,46-55,DataScience
USR-0013,CRS-0069,4,2025-11-21,36-45,Marketing
USR-0052,CRS-0050,3,2025-12-21,56+,Design
USR-0027,CRS-0074,2,2025-04-16,56+,DataScience
USR-0001,CRS-0010,3,2022-01-29,46-55,Design
USR-0098,CRS-0068,3,2024-12-02,46-55,Marketing
USR-0093,CRS-0024,3,2025-08-16,56+,Business
USR-0093,CRS-0013,3,2022-12-02,36-45,Design
USR-0087,CRS-0017,2,2025-05-02,18-25,Programming
USR-0089,CRS-0028,3,2025-08-18,46-55,Programming
USR-0028,CRS-0021,4,2025-02-12,56+,Business
USR-0027,CRS-0064,,2024-12-28,56+,Design
USR-0029,CRS-0073,5,2023-09-14,26-35,Programming
USR-0047,CRS-0009,5,2022-08-19,36-45,DataScience
USR-0014,CRS-0044,5,2024-05-28,18-25,DataScience
USR-0023,CRS-0052,3,2025-03-17,56+,Design
USR-0052,CRS-0065,2,2024-01-01,46-55,Business
USR-0064,CRS-0042,4,2024-11-24,26-35,Business
USR-0091,CRS-0062,3,2025-06-09,18-25,DataScience
USR-0020,CRS-0011,2,2024-08-30,56+,Business
USR-0103,CRS-0034,3,2023-11-15,56+,Marketing
USR-0011,CRS-0054,2,2022-04-29,56+,Business
USR-0040,CRS-0053,3,2022-09-10,56+,Business
USR-0043,CRS-0073,4,2022-09-17,18-25,Design
USR-0002,CRS-0009,5,2022-07-13,46-55,Business
USR-0084,CRS-0015,4,2024-06-02,56+,Design
USR-0086,CRS-0028,5,2024-11-23,46-55,Programming
USR-0020,CRS-0019,2,2024-06-22,46-55,Marketing
USR-0004,CRS-0075,3,2022-12-23,46-55,Business
USR-0006,CRS-0073,3,2022-03-20,56+,Business
USR-0010,CRS-0062,4,2022-08-07,18-25,Marketing
USR-0051,CRS-0049,4,2025-11-14,36-45,Programming
USR-0095,CRS-0059,3,2023-04-29,46-55,Business
USR-0022,CRS-0070,3,2025-05-03,56+,Business
USR-0067,CRS-0004,4,2022-08-24,46-55,Marketing
USR-0090,CRS-0032,5,2022-09-30,36-45,DataScience
USR-0059,CRS-0064,4,2025-05-19,26-35,Programming
USR-0018,CRS-0062,3,2022-07-25,36-45,Design
USR-0085,CRS-0007,3,2023-12-05,18-25,Marketing
USR-0100,CRS-0047,3,2022-05-31,56+,Marketing
USR-0079,CRS-0037,4,2023-03-26,56+,Programming
USR-0064,CRS-0024,,2024-08-01,36-45,Programming
USR-0034,CRS-0068,5,2024-09-14,18-25,Design
USR-0083,CRS-0018,4,2023-11-02,46-55,Programming
USR-0001,CRS-0051,4,2024-07-02,36-45,Business
USR-0098,CRS-0061,5,2025-06-04,26-35,DataScience
USR-0020,CRS-0069,3,2022-06-14,46-55,Marketing
USR-0083,CRS-0051,2,2024-01-03,36-45,Design
USR-0007,CRS-0025,4,2023-03-13,56+,DataScience
USR-0102,CRS-0055,4,2023-01-30,56+,Business
USR-0003,CRS-0070,4,2025-03-06,18-25,Design
USR-0013,CRS-0025,2,2024-08-24,56+,DataScience
USR-0057,CRS-0076,5,2023-08-19,18-25,Programming
USR-0010,CRS-0070,4,2022-08-16,36-45,DataScience
USR-0015,CRS-0011,5,2023-08-26,56+,Design
USR-0022,CRS-0036,4,2024-10-28,18-25,DataScience
USR-0025,CRS-0002,3,2023-01-22,26-35,Programming
USR-0037,CRS-0057,,2022-12-21,56+,DataScience
USR-0102,CRS-0060,2,2023-11-08,26-35,Programming
USR-0051,CRS-0015,3,2022-05-29,36-45,Business
USR-0102,CRS-0074,4,2024-10-27,36-45,Marketing
USR-0017,CRS-0006,3,2022-03-08,26-35,Design
USR-0086,CRS-0031,4,2025-10-01,18-25,DataScience
USR-0044,CRS-0009,2,2022-03-10,18-25,Marketing
USR-0050,CRS-0007,3,2022-03-29,26-35,Business
USR-0081,CRS-0050,5,2025-11-30,46-55,Business
USR-0053,CRS-0040,3,2024-05-22,26-35,DataScience
USR-0009,CRS-0033,,2024-01-26,18-25,Programming
USR-0040,CRS-0058,5,2023-12-07,18-25,Business
USR-0005,CRS-0055,3,2024-03-28,36-45,Design
USR-0021,CRS-0049,4,2023-04-20,18-25,Programming
USR-0095,CRS-0012,1,2023-02-19,56+,Business
USR-0080,CRS-0004,3,2025-10-04,18-25,Marketing
USR-0089,CRS-0023,3,2024-04-10,36-45,Business
USR-0081,CRS-0012,3,2022-11-12,46-55,Marketing
USR-0040,CRS-0063,5,2023-06-17,46-55,Business
USR-0044,CRS-0001,2,2023-03-07,56+,Design
USR-0025,CRS-0002,5,2025-02-05,18-25,Marketing
USR-0100,CRS-0013,3,2022-11-08,26-35,Design
USR-0018,CRS-0056,3,2024-01-22,18-25,Marketing
USR-0063,CRS-0022,4,2025-01-05,56+,Marketing
USR-0015,CRS-0036,4,2022-10-08,18-25,Business
USR-0042,CRS-0039,,2024-05-23,26-35,Marketing
USR-0065,CRS-0032,2,2022-01-25,26-35,DataScience
USR-0079,CRS-0010,4,2025-09-14,36-45,Marketing
USR-0085,CRS-0018,3,2022-12-06,26-35,Business
USR-0062,CRS-0066,4,2022-08-16,46-55,Programming
USR-0083,CRS-0023,5,2024-04-13,56+,Business
USR-0103,CRS-0054,4,2024-01-05,56+,Design
USR-0051,CRS-0010,2,2023-12-12,56+,Marketing
USR-0021,CRS-0014,5,2025-03-22,26-35,Marketing
USR-0066,CRS-0076,4,2025-07-07,46-55,Business
USR-0030,CRS-0055,4,2023-12-14,56+,Programming
USR-0084,CRS-0017,4,2025-06-20,26-35,Marketing
USR-0001,CRS-0047,,2023-07-24,26-35,Design
USR-0099,CRS-0042,3,2023-11-29,56+,DataScience
USR-0005,CRS-0027,4,2025-09-10,26-35,Business
USR-0066,CRS-0056,2,2024-06-02,56+,Design
USR-0005,CRS-0007,5,2022-06-15,36-45,Programming
USR-0096,CRS-0030,4,2025-07-11,56+,Business
USR-0039,CRS-0055,4,2025-04-19,36-45,Design
USR-0019,CRS-0025,4,2022-01-12,36-45,Marketing
USR-0057,CRS-0046,2,2022-09-22,56+,Programming
USR-0050,CRS-0042,4,2022-02-12,56+,Marketing
USR-0080,CRS-0014,5,2023-05-11,46-55,DataScience
USR-0079,CRS-0067,5,2023-06-10,36-45,DataScience
USR-0049,CRS-0050,5,2024-03-09,26-35,DataScience
USR-0044,CRS-0048,3,2023-01-23,36-45,Marketing
USR-0087,CRS-0025,3,2024-11-30,18-25,DataScience
USR-0062,CRS-0045,3,2023-06-13,56+,Business
USR-0080,CRS-0020,4,2023-04-04,46-55,DataScience
USR-0081,CRS-0035,4,2024-08-17,18-25,Programming
USR-0007,CRS-0017,2,2025-02-28,36-45,Business
USR-0001,CRS-0033,4,2024-07-03,56+,DataScience
USR-0018,CRS-0043,3,2022-12-08,18-25,Business
USR-0007,CRS-0027,5,2025-06-29,26-35,DataScience
USR-0046,CRS-0060,4,2023-03-17,36-45,Programming
USR-0079,CRS-0061,4,2024-07-18,26-35,Design
USR-0001,CRS-0042,4,2023-10-25,46-55,Business
USR-0063,CRS-0072,4,2022-08-23,56+,Programming
USR-0041,CRS-0066,3,2024-04-21,46-55,Marketing
USR-0035,CRS-0042,4,2022-08-03,36-45,Programming
USR-0102,CRS-0030,4,2022-09-14,46-55,Programming
USR-0091,CRS-0012,3,2024-08-03,18-25,Business
USR-0035,CRS-0060,4,2023-03-10,56+,Programming
