UserId,ItemId,Rating,Timestamp,UserAgeGroup,ItemCategory
USR-0096,BOK-0077,4,2023-04-20,36-45,Fiction
USR-0147,BOK-0020,,2023-12-08,18-25,SciFi
USR-0116,BOK-0061,4,2025-02-14,56+,NonFiction
USR-0079,BOK-0053,3,2023-06-16,56+,Fiction
USR-0143,BOK-0017,2,2023-07-09,26-35,Fiction
USR-0095,BOK-0060,3,2025-06-19,56+,Biography
USR-0064,BOK-0086,3,2023-02-26,26-35,Biography
USR-0040,BOK-0040,,2024-01-06,18-25,NonFiction
USR-0008,BOK-0080,4,2022-07-02,36-45,Technical
USR-0036,BOK-0059,5,2023-11-08,26-35,SciFi
USR-0129,BOK-0036,4,2022-06-26,46-55,NonFiction
USR-0060,BOK-0034,4,2024-05-28,18-25,NonFiction
USR-0072,BOK-0066,5,2022-10-13,18-25,SciFi
USR-0029,BOK-0035,3,2023-11-27,36-45,Fiction
USR-0027,BOK-0084,5,2025-05-06,46-55,Biography
USR-0073,BOK-0028,,2025-10-06,56+,Fiction
USR-0049,BOK-0023,3,2022-11-29,46-55,Fiction
USR-0143,BOK-0089,,2025-10-29,46-55,Fiction
USR-0092,BOK-0013,4,2025-07-24,36-45,NonFiction
USR-0079,BOK-0016,4,2022-11-20,18-25,SciFi
USR-0012,BOK-0034,5,2023-09-29,18-25,NonFiction
USR-0101,BOK-0054,4,2022-12-20,26-35,SciFi
USR-0135,BOK-0034,4,2025-03-22,26-35,Biography
USR-0044,BOK-0017,5,2024-12-30,26-35,Biography
USR-0064,BOK-0009,3,2022-10-25,56+,Biography
USR-0003,BOK-0037,4,2022-09-01,18-25,NonFiction
USR-0023,BOK-0034,4,2025-11-03,18-25,SciFi
USR-0001,BOK-0057,5,2023-07-25,46-55,Fiction
USR-0026,BOK-0001,3,2025-10-11,46-55,NonFiction
USR-0063,BOK-0061,3,2023-11-22,56+,NonFiction
USR-0068,BOK-0074,3,2025-01-02,18-25,Fiction
USR-0098,BOK-0010,3,2023-08-07,56+,Fiction
USR-0080,BOK-0004,2,2025-09-08,46-55,Technical
USR-0014,BOK-0040,3,2023-12-02,18-25,Biography
USR-0097,BOK-0076,4,2022-02-10,36-45,NonFiction
USR-0148,BOK-0062,2,2022-12-31,46-55,Biography
USR-0125,BOK-0055,5,2022-01-10,18-25,SciFi
USR-0126,BOK-0004,3,2024-06-17,56+,NonFiction
USR-0028,BOK-0020,4,2024-07-18,36-45,NonFiction
USR-0053,BOK-0026,3,2023-06-08,46-55,NonFiction
USR-0087,BOK-0087,3,2025-10-05,26-35,SciFi
USR-0102,BOK-0001,2,2024-05-22,36-45,NonFiction
USR-0088,BOK-0082,3,2022-04-15,36-45,Fiction
USR-0113,BOK-0055,2,2022-05-24,56+,SciFi
USR-0078,BOK-0044,3,2024-11-26,56+,Fiction
USR-0104,BOK-0034,2,2023-10-14,56+,Biography
USR-0002,BOK-0041,,2024-09-01,46-55,Technical
USR-0070,BOK-0077,3,2024-06-21,36-45,Biography
USR-0061,BOK-0035,4,2025-05-09,18-25,Fiction
USR-0047,BOK-0049,5,2025-02-05,56+,NonFiction
USR-0148,BOK-0026,3,2024-06-29,26-35,NonFiction
USR-0085,BOK-0010,4,2022-07-28,56+,Biography
USR-0104,BOK-0068,,2025-02-14,18-25,NonFiction
USR-0026,BOK-0079,3,2022-01-29,46-55,NonFiction
USR-0050,BOK-0089,3,2023-03-24,26-35,Biography
USR-0027,BOK-0092,,2022-03-29,36-45,Technical
USR-0049,BOK-0056,5,2024-07-13,46-55,NonFiction
USR-0035,BOK-0056,5,2023-06-11,36-45,Technical
USR-0020,BOK-0088,3,2022-02-05,46-55,NonFiction
USR-0033,BOK-0031,2,2024-02-26,46-55,NonFiction
USR-0079,BOK-0037,5,2024-01-08,26-35,SciFi
USR-0019,BOK-0020,4,2025-02-02,26-35,SciFi
USR-0082,BOK-0054,1,2022-08-09,26-35,NonFiction
USR-0128,BOK-0090,3,2023-01-31,36-45,Technical
USR-0100,BOK-0087,2,2022-07-28,26-35,Fiction
USR-0109,BOK-0029,3,2025-12-27,46-55,NonFiction
USR-0065,BOK-0055,3,2023-04-07,26-35,SciFi
USR-0146,BOK-0004,5,2024-09-14,18-25,Technical
USR-0075,BOK-0007,4,2023-09-27,56+,Technical
USR-0043,BOK-0090,,2025-10-08,56+,SciFi
USR-0121,BOK-0025,3,2022-05-31,46-55,NonFiction
USR-0053,BOK-0033,4,2025-04-06,36-45,Fiction
USR-0078,BOK-0038,2,2022-08-08,18-25,SciFi
USR-0023,BOK-0048,,2022-12-26,36-45,SciFi
USR-0014,BOK-0071,5,2024-05-14,18-25,Technical
USR-0059,BOK-0043,4,2022-03-26,36-45,NonFiction
USR-0013,BOK-0055,2,2023-05-12,36-45,NonFiction
USR-0037,BOK-0086,2,2022-10-08,26-35,NonFiction
USR-0146,BOK-0033,4,2022-09-25,26-35,Technical
USR-0009,BOK-0077,4,2025-08-10,36-45,Biography
USR-0064,BOK-0054,4,2024-05-13,36-45,Biography
USR-0060,BOK-0004,3,2022-07-23,36-45,Fiction
USR-0075,BOK-0054,3,2024-06-29,36-45,Fiction
USR-0117,BOK-0089,5,2024-08-24,26-35,NonFiction
USR-0035,BOK-0092,5,2022-09-17,56+,Biography
USR-0079,BOK-0062,3,2023-03-14,26-35,NonFiction
USR-0046,BOK-0019,3,2025-10-10,18-25,NonFiction
USR-0113,BOK-0047,5,2023-07-12,36-45,Technical
USR-0037,BOK-0086,5,2022-07-22,56+,Fiction
USR-0021,BOK-0037,4,2024-11-02,56+,Technical
USR-0023,BOK-0051,4,2023-09-12,56+,Biography
USR-0129,BOK-0011,3,2025-05-10,56+,Technical
USR-0131,BOK-0048,3,2024-03-31,18-25,Fiction
USR-0006,BOK-0041,2,2023-08-11,26-35,Biography
USR-0082,BOK-0066,3,2022-09-02,56+,Biography
USR-0092,BOK-0015,3,2024-01-06,36-45,Biography
USR-0030,BOK-0007,4,2024-03-23,36-45,NonFiction
USR-0123,BOK-0046,4,2022-09-25,26-35,SciFi
USR-0074,BOK-0088,3,2025-08-03,26-35,SciFi
USR-0042,BOK-0035,4,2025-10-24,56+,NonFiction
USR-0040,BOK-0007,4,2022-06-12,36-45,Technical
USR-0117,BOK-0087,5,2024-07-06,26-35,Fiction
USR-0131,BOK-0067,5,2025-12-05,26-35,Biography
USR-0055,BOK-0078,3,2023-01-31,36-45,Technical
