UserId,ItemId,Rating,Timestamp,UserAgeGroup,ItemCategory
USR-0070,MOV-0002,3,2025-03-19,56+,Drama
USR-0061,MOV-0059,2,2022-05-17,46-55,Drama
USR-0099,MOV-0054,4,2025-02-01,18-25,SciFi
USR-0089,MOV-0033,3,2024-02-16,46-55,Action
USR-0005,MOV-0002,5,2024-03-08,46-55,Horror
USR-0065,MOV-0056,3,2025-12-29,46-55,Horror
USR-0115,MOV-0029,,2023-12-05,18-25,Horror
USR-0130,MOV-0052,2,2022-05-14,46-55,Comedy
USR-0033,MOV-0019,4,2025-03-29,56+,Comedy
USR-0119,MOV-0023,3,2025-11-04,26-35,Drama
USR-0026,MOV-0001,2,2025-05-13,18-25,Action
USR-0106,MOV-0017,2,2024-03-15,36-45,Horror
USR-0115,MOV-0065,4,2025-11-19,18-25,Drama
USR-0111,MOV-0060,4,2023-06-22,46-55,Comedy
USR-0030,MOV-0064,4,2022-03-05,36-45,Drama
USR-0105,MOV-0062,2,2022-04-19,18-25,SciFi
USR-0094,MOV-0003,3,2023-05-13,46-55,Horror
USR-0009,MOV-0012,3,2024-12-22,26-35,Comedy
USR-0156,MOV-0007,2,2025-12-25,26-35,Horror
USR-0006,MOV-0047,4,2022-05-13,36-45,Horror
USR-0136,MOV-0012,3,2022-11-21,26-35,Action
USR-0069,MOV-0046,5,2024-11-09,36-45,Horror
USR-0094,MOV-0045,4,2024-01-25,36-45,SciFi
USR-0085,MOV-0038,3,2025-08-09,26-35,Horror
USR-0072,MOV-0002,4,2025-11-16,46-55,SciFi
USR-0060,MOV-0018,,2022-10-31,46-55,Comedy
USR-0033,MOV-0027,4,2023-03-28,36-45,Drama
USR-0139,MOV-0067,3,2025-07-02,46-55,Horror
USR-0114,MOV-0055,2,2025-08-29,18-25,SciFi
USR-0149,MOV-0021,,2023-01-31,36-45,Horror
USR-0016,MOV-0053,4,2025-08-25,26-35,Drama
USR-0013,MOV-0042,3,2022-04-12,26-35,Action
USR-0054,MOV-0037,3,2024-11-11,56+,SciFi
USR-0115,MOV-0050,2,2025-03-07,26-35,Action
USR-0010,MOV-0054,4,2025-09-21,18-25,Drama
USR-0026,MOV-0061,4,2025-06-22,46-55,Comedy
USR-0143,MOV-0025,4,2023-11-20,56+,Drama
USR-0145,MOV-0036,,2022-11-10,18-25,Comedy
USR-0131,MOV-0001,4,2023-04-03,46-55,SciFi
USR-0122,MOV-0026,3,2022-07-09,18-25,Drama
USR-0073,MOV-0021,2,2022-07-19,56+,Drama
USR-0122,MOV-0015,4,2022-12-05,36-45,SciFi
USR-0111,MOV-0020,3,2022-10-24,26-35,Horror
USR-0051,MOV-0050,2,2022-07-16,46-55,Horror
USR-0115,MOV-0027,4,2022-08-11,56+,Comedy
USR-0011,MOV-0008,2,2022-03-16,26-35,SciFi
USR-0155,MOV-0063,,2025-10-31,18-25,Comedy
USR-0111,MOV-0040,5,2022-03-23,36-45,Horror
USR-0144,MOV-0043,4,2022-02-28,56+,Comedy
USR-0134,MOV-0009,4,2024-05-30,56+,Drama
USR-0133,MOV-0012,2,2022-01-22,46-55,SciFi
USR-0111,MOV-0023,2,2022-09-20,56+,Drama
USR-0052,MOV-0002,3,2023-08-19,56+,Horror
USR-0151,MOV-0013,4,2025-01-11,18-25,Drama
USR-0018,MOV-0029,2,2025-07-04,18-25,Drama
USR-0126,MOV-0025,5,2023-11-21,36-45,SciFi
USR-0146,MOV-0065,3,2023-06-14,18-25,SciFi
USR-0101,MOV-0020,3,2022-06-22,18-25,SciFi
USR-0101,MOV-0057,3,2022-07-17,36-45,Horror
USR-0027,MOV-0043,4,2024-12-27,56+,Horror
USR-0070,MOV-0006,2,2025-11-12,26-35,Drama
USR-0099,MOV-0041,4,2022-01-18,36-45,Horror
USR-0105,MOV-0038,4,2023-12-22,36-45,Action
USR-0007,MOV-0060,3,2023-02-28,46-55,SciFi
USR-0043,MOV-0037,4,2022-02-09,18-25,Horror
USR-0004,MOV-0056,4,2023-08-02,56+,Comedy
USR-0050,MOV-0039,3,2024-12-07,56+,Comedy
USR-0101,MOV-0023,2,2025-05-10,56+,Comedy
USR-0042,MOV-0009,3,2023-11-06,18-25,SciFi
USR-0105,MOV-0030,3,2024-05-08,36-45,Comedy
USR-0144,MOV-0013,3,2024-08-22,46-55,Action
USR-0145,MOV-0020,4,2023-05-20,56+,Comedy
USR-0038,MOV-0008,5,2024-05-15,36-45,Action
USR-0117,MOV-0027,3,2024-05-03,26-35,Action
USR-0065,MOV-0014,4,2023-11-14,46-55,Horror
USR-0060,MOV-0019,3,2022-02-04,36-45,Horror
USR-0012,MOV-0025,3,2024-11-18,18-25,Drama
USR-0068,MOV-0032,4,2025-07-09,36-45,Action
USR-0051,MOV-0010,2,2022-04-19,56+,SciFi
USR-0014,MOV-0053,5,2023-02-18,18-25,SciFi
USR-0100,MOV-0065,5,2025-03-05,36-45,SciFi
USR-0150,MOV-0018,2,2025-03-04,46-55,Comedy
USR-0056,MOV-0031,5,2025-11-06,46-55,Comedy
USR-0144,MOV-0033,4,2022-02-24,26-35,SciFi
USR-0025,MOV-0036,5,2023-10-09,36-45,SciFi
USR-0164,MOV-0048,3,2025-10-03,18-25,Comedy
USR-0086,MOV-0048,4,2022-01-08,26-35,Horror
USR-0013,MOV-0013,4,2022-05-27,18-25,Action
USR-0124,MOV-0032,4,2025-02-02,46-55,Comedy
USR-0075,MOV-0010,3,2025-11-06,36-45,Horror
USR-0035,MOV-0046,4,2022-02-04,56+,Drama
USR-0050,MOV-0029,,2025-05-19,26-35,SciFi
USR-0130,MOV-0015,2,2024-08-15,18-25,Comedy
USR-0008,MOV-0011,5,2025-03-31,36-45,Drama
USR-0024,MOV-0060,2,2024-09-06,56+,Drama
USR-0144,MOV-0023,2,2023-01-14,36-45,Drama
USR-0080,MOV-0067,2,2025-05-02,18-25,Drama
USR-0154,MOV-0023,2,2022-08-18,26-35,Horror
USR-0164,MOV-0057,1,2024-03-08,18-25,Comedy
USR-0007,MOV-0040,4,2023-03-19,56+,Horror
USR-0127,MOV-0018,3,2024-11-15,26-35,Action
USR-0135,MOV-0020,5,2022-01-23,36-45,Horror
USR-0056,MOV-0038,2,2025-05-21,46-55,Action
USR-0103,MOV-0037,2,2024-10-01,56+,Comedy
USR-0088,MOV-0020,3,2025-11-28,26-35,SciFi
USR-0070,MOV-0028,3,2025-11-30,56+,Drama
USR-0130,MOV-0027,3,2023-06-29,36-45,Action
USR-0078,MOV-0044,4,2023-02-25,26-35,Drama
USR-0041,MOV-0022,4,2024-03-25,18-25,Comedy
USR-0088,MOV-0005,4,2023-06-15,36-45,Comedy
USR-0022,MOV-0028,4,2024-02-25,56+,Drama
USR-0063,MOV-0002,4,2025-12-06,26-35,Horror
USR-0117,MOV-0022,,2025-07-06,18-25,Action
USR-0020,MOV-0036,4,2022-05-12,56+,Horror
USR-0125,MOV-0032,3,2023-06-03,46-55,SciFi
USR-0158,MOV-0049,5,2024-08-31,36-45,Drama
USR-0026,MOV-0055,4,2023-10-17,18-25,Horror
USR-0053,MOV-0025,3,2025-01-10,36-45,Drama
USR-0048,MOV-0064,3,2025-03-26,46-55,Action
USR-0105,MOV-0048,2,2022-05-28,36-45,Action
USR-0053,MOV-0006,4,2022-01-03,26-35,Drama
USR-0058,MOV-0054,3,2023-02-19,26-35,SciFi
USR-0151,MOV-0061,5,2022-03-29,18-25,Comedy
USR-0022,MOV-0067,3,2022-10-29,46-55,Action
USR-0139,MOV-0040,5,2024-02-20,56+,Drama
USR-0040,MOV-0016,2,2022-09-09,18-25,SciFi
USR-0044,MOV-0009,3,2022-03-09,56+,Drama
USR-0026,MOV-0050,3,2022-05-06,26-35,Horror
USR-0077,MOV-0055,4,2022-09-10,36-45,SciFi
USR-0073,MOV-0053,3,2023-06-01,56+,Drama
USR-0012,MOV-0048,5,2025-03-21,56+,SciFi
USR-0156,MOV-0038,3,2025-09-17,18-25,SciFi
USR-0151,MOV-0033,3,2023-01-31,36-45,SciFi
USR-0154,MOV-0060,3,2024-06-04,46-55,Horror
USR-0041,MOV-0012,4,2022-07-25,18-25,Drama
USR-0041,MOV-0039,4,2022-04-21,26-35,SciFi
USR-0096,MOV-0052,5,2023-10-28,18-25,Horror
USR-0107,MOV-0054,5,2025-01-11,18-25,SciFi
USR-0118,MOV-0044,3,2025-11-12,46-55,Drama
USR-0122,MOV-0020,3,2024-10-12,56+,Action
USR-0083,MOV-0008,4,2024-08-27,18-25,Comedy
USR-0035,MOV-0004,,2024-05-05,46-55,Comedy
USR-0074,MOV-0027,5,2022-06-24,18-25,Horror
USR-0084,MOV-0060,3,2023-01-29,36-45,Horror
USR-0066,MOV-0049,2,2023-10-05,36-45,Drama
USR-0035,MOV-0061,4,2023-02-09,26-35,Horror
USR-0161,MOV-0018,4,2024-10-22,56+,Horror
USR-0046,MOV-0006,3,2024-11-25,56+,Action
USR-0117,MOV-0067,4,2024-07-25,46-55,SciFi
USR-0153,MOV-0049,4,2024-08-29,56+,Action
USR-0157,MOV-0005,2,2024-09-09,18-25,Comedy
USR-0009,MOV-0040,3,2023-04-03,26-35,Comedy
USR-0165,MOV-0002,3,2025-07-03,46-55,Comedy
USR-0163,MOV-0008,3,2025-08-04,46-55,Comedy
USR-0073,MOV-0037,4,2023-02-09,36-45,Horror
USR-0126,MOV-0005,5,2022-12-24,46-55,Drama
USR-0093,MOV-0040,2,2022-01-14,26-35,Horror
USR-0025,MOV-0045,2,2022-06-26,26-35,Comedy
USR-0055,MOV-0027,4,2025-01-21,18-25,SciFi
USR-0021,MOV-0020,4,2023-05-11,26-35,Horror
USR-0124,MOV-0009,3,2025-05-04,46-55,Drama
USR-0009,MOV-0019,2,2022-06-11,36-45,Drama
USR-0112,MOV-0024,3,2025-09-04,26-35,Comedy
USR-0065,MOV-0044,4,2022-09-06,18-25,Drama
USR-0013,MOV-0041,,2023-04-11,56+,Action
USR-0085,MOV-0049,4,2024-11-29,46-55,Horror
USR-0121,MOV-0041,3,2025-11-20,46-55,Horror
USR-0067,MOV-0032,3,2024-10-31,26-35,Comedy
USR-0081,MOV-0004,2,2024-05-22,36-45,SciFi
USR-0014,MOV-0038,2,2023-11-02,36-45,Drama
USR-0042,MOV-0026,,2025-05-07,36-45,SciFi
USR-0104,MOV-0063,,2022-02-20,46-55,Drama
USR-0119,MOV-0023,3,2025-09-27,46-55,Comedy
USR-0128,MOV-0063,3,2024-01-17,36-45,Horror
USR-0001,MOV-0019,2,2024-02-22,36-45,Comedy
USR-0122,MOV-0055,4,2022-04-12,46-55,SciFi
USR-0036,MOV-0041,4,2023-08-24,46-55,SciFi
USR-0138,MOV-0012,4,2023-12-16,46-55,Horror
USR-0043,MOV-0047,4,2023-10-04,36-45,SciFi
USR-0074,MOV-0006,5,2025-02-14,18-25,Drama
USR-0095,MOV-0042,3,2025-04-07,26-35,Horror
USR-0076,MOV-0045,4,2024-07-18,56+,SciFi
USR-0097,MOV-0007,3,2024-12-13,56+,Comedy
USR-0029,MOV-0052,3,2022-10-25,46-55,Action
USR-0135,MOV-0030,2,2022-10-24,36-45,SciFi
USR-0117,MOV-0025,,2023-06-21,56+,Comedy
USR-0106,MOV-0019,3,2022-07-02,18-25,Action
USR-0084,MOV-0054,3,2025-11-19,36-45,Action
USR-0057,MOV-0027,5,2023-05-04,36-45,Action
USR-0034,MOV-0001,4,2023-05-29,56+,Comedy
USR-0133,MOV-0056,4,2024-12-02,26-35,Drama
USR-0141,MOV-0063,4,2024-12-02,56+,SciFi
USR-0046,MOV-0037,,2023-11-25,56+,Drama
USR-0073,MOV-0014,5,2022-08-26,18-25,SciFi
USR-0078,MOV-0012,4,2023-02-12,46-55,SciFi
USR-0028,MOV-0001,4,2023-10-31,56+,Comedy
USR-0160,MOV-0051,3,2023-11-25,46-55,Drama
USR-0026,MOV-0033,2,2022-07-09,46-55,SciFi
USR-0015,MOV-0030,4,2024-05-04,56+,Action
USR-0006,MOV-0056,2,2023-02-02,18-25,Horror
USR-0144,MOV-0049,5,2024-11-30,46-55,Action
USR-0012,MOV-0017,4,2024-01-14,46-55,Action
USR-0137,MOV-0046,5,2023-06-07,26-35,Action
USR-0107,MOV-0033,4,2025-05-22,18-25,Comedy
USR-0042,MOV-0037,3,2022-10-05,26-35,SciFi
USR-0011,MOV-0020,2,2022-09-11,46-55,Drama
USR-0016,MOV-0008,3,2022-08-29,26-35,Drama
USR-0135,MOV-0014,3,2022-03-13,26-35,Drama
USR-0110,MOV-0060,3,2025-03-22,36-45,Drama
USR-0118,MOV-0060,2,2023-12-02,56+,Comedy
USR-0066,MOV-0057,3,2025-09-06,18-25,Drama
USR-0053,MOV-0021,4,2023-06-08,56+,Horror
USR-0106,MOV-0019,4,2023-03-27,36-45,Comedy
USR-0086,MOV-0023,2,2022-02-21,36-45,Comedy
USR-0002,MOV-0013,1,2023-11-14,36-45,Action
USR-0092,MOV-0028,3,2024-09-27,56+,Drama
USR-0005,MOV-0006,3,2025-07-09,18-25,Action
USR-0022,MOV-0063,3,2023-11-27,18-25,Drama
USR-0078,MOV-0013,2,2024-12-06,36-45,Drama
USR-0039,MOV-0048,3,2023-07-26,18-25,Comedy
USR-0001,MOV-0063,4,2025-08-29,56+,Horror
USR-0039,MOV-0024,2,2023-12-22,26-35,Comedy
USR-0140,MOV-0061,4,2023-08-28,56+,Comedy
USR-0129,MOV-0002,3,2022-11-01,36-45,Horror
USR-0002,MOV-0027,3,2022-03-20,46-55,Drama
USR-0120,MOV-0063,4,2023-07-04,26-35,SciFi
USR-0099,MOV-0001,4,2024-01-18,56+,SciFi
USR-0152,MOV-0034,4,2023-02-11,18-25,SciFi
USR-0012,MOV-0022,5,2022-12-30,56+,Action
USR-0021,MOV-0023,,2023-02-11,46-55,Drama
USR-0125,MOV-0057,4,2024-08-13,18-25,Comedy
USR-0161,MOV-0030,2,2023-04-18,26-35,Horror
USR-0086,MOV-0012,1,2022-09-08,36-45,Horror
USR-0044,MOV-0005,2,2024-05-28,18-25,SciFi
USR-0002,MOV-0062,3,2025-06-30,36-45,Drama
USR-0019,MOV-0027,4,2022-02-16,18-25,Drama
USR-0046,MOV-0011,4,2023-03-13,36-45,Comedy
USR-0038,MOV-0008,3,2024-12-28,46-55,Action
USR-0098,MOV-0011,3,2025-04-04,26-35,Comedy
USR-0028,MOV-0047,,2022-09-16,26-35,Comedy
USR-0072,MOV-0006,4,2023-11-08,56+,SciFi
USR-0028,MOV-0018,5,2022-05-12,26-35,SciFi
USR-0020,MOV-0043,2,2023-07-11,56+,Drama
USR-0152,MOV-0008,2,2023-10-02,56+,SciFi
USR-0002,MOV-0044,3,2025-11-04,18-25,Comedy
USR-0095,MOV-0047,3,2025-04-01,18-25,SciFi
USR-0030,MOV-0044,,2025-06-20,26-35,SciFi
USR-0099,MOV-0054,4,2023-02-15,18-25,Horror
USR-0034,MOV-0051,4,2025-03-30,36-45,Horror
USR-0119,MOV-0036,3,2024-12-27,18-25,Horror
USR-0144,MOV-0056,3,2025-02-16,26-35,Comedy
USR-0135,MOV-0006,,2025-04-16,56+,Drama
USR-0094,MOV-0024,4,2025-06-27,46-55,Horror
USR-0081,MOV-0053,4,2022-10-15,26-35,Horror
USR-0133,MOV-0044,5,2024-07-31,26-35,SciFi
USR-0151,MOV-0029,3,2025-09-08,56+,Action
USR-0011,MOV-0031,1,2022-07-25,56+,Drama
USR-0157,MOV-0051,4,2023-01-09,36-45,Horror
USR-0124,MOV-0019,3,2023-01-25,18-25,Horror
USR-0046,MOV-0037,5,2023-11-24,46-55,Horror
USR-0082,MOV-0017,5,2024-05-14,26-35,SciFi
USR-0118,MOV-0052,5,2024-04-24,56+,SciFi
USR-0018,MOV-0057,4,2023-12-13,56+,Horror
USR-0090,MOV-0008,2,2025-02-07,36-45,Comedy
USR-0090,MOV-0016,4,2022-08-23,56+,Comedy
USR-0090,MOV-0024,,2025-11-20,36-45,SciFi
USR-0099,MOV-0050,3,2023-09-25,26-35,SciFi
USR-0113,MOV-0030,4,2024-08-07,46-55,Horror
USR-0105,MOV-0022,3,2024-12-24,56+,Comedy
USR-0087,MOV-0060,4,2024-02-09,56+,Drama
USR-0147,MOV-0013,5,2024-04-01,26-35,Horror
USR-0037,MOV-0019,3,2023-11-30,56+,Action
USR-0017,MOV-0053,3,2025-06-08,26-35,SciFi
USR-0002,MOV-0004,3,2024-01-13,46-55,SciFi
USR-0055,MOV-0065,3,2025-07-30,26-35,Action
USR-0055,MOV-0053,4,2023-04-21,36-45,Action
USR-0069,MOV-0002,,2024-10-29,36-45,SciFi
USR-0012,MOV-0055,,2023-05-10,26-35,Action
USR-0069,MOV-0009,2,2025-05-10,26-35,SciFi
USR-0027,MOV-0019,2,2024-09-28,36-45,Horror
USR-0135,MOV-0050,1,2022-07-07,36-45,Comedy
USR-0136,MOV-0022,4,2022-07-10,18-25,Drama
USR-0005,MOV-0062,5,2023-05-29,56+,Action
USR-0137,MOV-0063,5,2024-06-03,46-55,Comedy
USR-0097,MOV-0019,4,2023-01-09,26-35,Action
USR-0009,MOV-0031,4,2024-09-16,56+,Action
USR-0067,MOV-0045,5,2025-10-23,36-45,Comedy
USR-0127,MOV-0012,3,2025-12-20,18-25,Horror
USR-0161,MOV-0045,4,2022-05-08,36-45,Drama
USR-0076,MOV-0050,4,2025-07-11,26-35,Horror
USR-0070,MOV-0048,5,2024-10-13,46-55,Comedy
USR-0129,MOV-0044,4,2024-03-05,36-45,Action
USR-0102,MOV-0027,3,2023-05-06,26-35,Comedy
USR-0013,MOV-0027,4,2023-09-23,46-55,Drama
USR-0117,MOV-0065,4,2025-11-14,46-55,Drama
USR-0024,MOV-0050,4,2024-10-20,46-55,Comedy
USR-0015,MOV-0052,4,2022-12-11,56+,Horror
USR-0112,MOV-0063,3,2023-03-07,26-35,SciFi
USR-0097,MOV-0060,3,2024-07-12,36-45,Comedy
USR-0153,MOV-0044,,2023-08-25,18-25,Horror
USR-0130,MOV-0035,2,2025-11-22,36-45,Horror
USR-0008,MOV-0052,5,2023-06-11,18-25,SciFi
USR-0040,MOV-0015,3,2024-11-13,46-55,Drama
USR-0122,MOV-0066,,2023-01-25,56+,SciFi
USR-0096,MOV-0021,1,2022-05-15,26-35,Drama
USR-0054,MOV-0006,4,2025-11-07,46-55,SciFi
USR-0118,MOV-0028,4,2023-12-30,56+,Action
USR-0150,MOV-0034,4,2022-10-12,18-25,Action
USR-0078,MOV-0042,4,2025-10-20,36-45,Action
USR-0048,MOV-0044,4,2022-12-12,36-45,Action
USR-0125,MOV-0054,5,2025-04-25,18-25,Action
USR-0112,MOV-0066,4,2022-12-25,36-45,Drama
USR-0029,MOV-0062,3,2022-03-04,46-55,Horror
USR-0151,MOV-0013,4,2022-06-25,26-35,Action
USR-0134,MOV-0006,4,2025-09-11,18-25,Drama
USR-0049,MOV-0053,4,2023-06-20,56+,Action
USR-0157,MOV-0061,5,2025-01-10,18-25,Action
USR-0037,MOV-0051,2,2024-06-25,46-55,Comedy
USR-0044,MOV-0057,4,2023-07-22,26-35,SciFi
USR-0116,MOV-0061,4,2024-04-14,56+,SciFi
USR-0085,MOV-0055,4,2024-12-27,18-25,Action
USR-0066,MOV-0029,,2024-02-21,26-35,Drama
USR-0054,MOV-0004,5,2024-09-21,18-25,Action
USR-0132,MOV-0056,4,2024-07-21,18-25,Action
USR-0018,MOV-0066,4,2022-09-20,18-25,Horror
USR-0047,MOV-0014,4,2022-10-20,56+,Action
USR-0060,MOV-0051,3,2023-05-03,46-55,Drama
USR-0160,MOV-0064,5,2025-04-18,18-25,Action
USR-0147,MOV-0066,4,2022-07-30,36-45,Action
USR-0062,MOV-0038,3,2024-05-22,36-45,Horror
USR-0050,MOV-0009,4,2022-03-16,26-35,Horror
USR-0080,MOV-0027,4,2022-12-29,36-45,Horror
USR-0030,MOV-0004,2,2022-08-05,18-25,Horror
USR-0050,MOV-0014,3,2023-05-05,56+,Drama
USR-0014,MOV-0043,4,2024-03-12,26-35,Horror
USR-0012,MOV-0055,3,2024-11-10,26-35,Action
USR-0087,MOV-0028,4,2025-03-10,18-25,SciFi
USR-0094,MOV-0017,4,2023-03-06,18-25,Action
USR-0155,MOV-0051,4,2025-12-20,26-35,Horror
USR-0060,MOV-0049,2,2023-09-26,56+,Horror
USR-0027,MOV-0039,,2022-05-17,18-25,Drama
USR-0109,MOV-0010,4,2023-03-27,46-55,Comedy
USR-0007,MOV-0029,4,2025-08-18,26-35,Action
USR-0041,MOV-0037,2,2025-07-07,46-55,Action
USR-0042,MOV-0044,4,2024-07-09,36-45,Action
USR-0163,MOV-0002,3,2025-09-20,18-25,Comedy
USR-0078,MOV-0041,3,2025-06-03,36-45,Action
USR-0009,MOV-0049,3,2025-05-22,26-35,Drama
USR-0021,MOV-0047,2,2023-09-27,46-55,SciFi
USR-0148,MOV-0045,4,2023-10-19,18-25,Horror
USR-0159,MOV-0053,5,2022-03-25,18-25,SciFi
USR-0132,MOV-0047,1,2022-03-07,26-35,Action
USR-0085,MOV-0010,4,2024-10-05,26-35,Drama
USR-0119,MOV-0034,4,2023-09-12,46-55,Horror
USR-0082,MOV-0029,4,2023-02-28,56+,Action
USR-0133,MOV-0021,5,2023-10-20,26-35,Horror
USR-0021,MOV-0055,4,2022-09-05,18-25,SciFi
USR-0029,MOV-0026,4,2024-10-22,56+,Action
USR-0067,MOV-0047,5,2025-12-11,26-35,Horror
USR-0089,MOV-0027,3,2024-08-10,18-25,SciFi
USR-0156,MOV-0066,5,2022-05-10,36-45,Comedy
USR-0049,MOV-0063,5,2023-04-30,26-35,SciFi
USR-0028,MOV-0065,4,2025-11-08,56+,Drama
USR-0026,MOV-0030,3,2023-06-27,46-55,Horror
USR-0118,MOV-0022,3,2025-05-03,26-35,Action
USR-0081,MOV-0003,,2025-03-19,46-55,Comedy
USR-0045,MOV-0045,3,2023-12-20,46-55,Comedy
USR-0098,MOV-0045,3,2022-01-15,46-55,Comedy
USR-0074,MOV-0028,3,2022-10-17,36-45,Horror
USR-0070,MOV-0005,2,2024-10-29,56+,Drama
USR-0105,MOV-0017,4,2023-05-14,56+,Horror
USR-0141,MOV-0023,3,2025-10-14,46-55,Horror
USR-0028,MOV-0034,4,2024-12-02,26-35,Comedy
USR-0013,MOV-0029,3,2022-03-22,26-35,Action
USR-0029,MOV-0058,2,2024-05-12,46-55,Horror
USR-0148,MOV-0047,3,2022-08-14,36-45,Drama
USR-0129,MOV-0042,5,2024-12-15,26-35,Horror
USR-0147,MOV-0053,4,2022-06-28,46-55,Action
USR-0135,MOV-0020,3,2025-01-30,46-55,Drama
USR-0051,MOV-0065,3,2025-09-15,46-55,SciFi
USR-0057,MOV-0044,4,2023-04-12,56+,Drama
USR-0078,MOV-0067,3,2022-06-07,26-35,SciFi
USR-0027,MOV-0044,3,2024-10-20,36-45,Action
USR-0133,MOV-0039,3,2022-09-27,18-25,Horror
USR-0080,MOV-0023,3,2023-05-31,36-45,Comedy
USR-0162,MOV-0053,3,2022-12-31,46-55,SciFi
USR-0008,MOV-0010,4,2025-03-02,56+,Action
USR-0025,MOV-0055,3,2025-04-28,26-35,Action
USR-0035,MOV-0012,2,2022-02-04,18-25,Drama
USR-0048,MOV-0012,5,2022-03-05,26-35,Action
USR-0101,MOV-0050,4,2024-10-01,26-35,Horror
USR-0118,MOV-0049,4,2024-08-27,36-45,Horror
USR-0076,MOV-0067,5,2022-10-03,46-55,SciFi
USR-0102,MOV-0037,5,2024-06-27,46-55,Horror
USR-0003,MOV-0030,2,2023-02-05,46-55,Comedy
USR-0094,MOV-0024,5,2022-07-12,36-45,SciFi
USR-0164,MOV-0026,2,2024-05-09,36-45,Action
USR-0036,MOV-0004,3,2024-12-23,46-55,Action
USR-0100,MOV-0064,1,2022-09-03,26-35,SciFi
USR-0080,MOV-0012,3,2024-02-15,26-35,SciFi
USR-0114,MOV-0031,3,2025-11-10,36-45,Comedy
USR-0033,MOV-0029,,2023-03-15,36-45,Horror
USR-0137,MOV-0052,3,2023-03-03,26-35,Comedy
USR-0133,MOV-0036,3,2024-10-02,56+,Drama
USR-0093,MOV-0052,5,2025-02-02,46-55,Horror
USR-0007,MOV-0047,3,2023-06-24,36-45,Action
USR-0120,MOV-0012,3,2023-12-18,26-35,Comedy
USR-0143,MOV-0055,3,2023-10-14,56+,Drama
USR-0165,MOV-0003,3,2025-10-12,46-55,Comedy
USR-0129,MOV-0008,3,2023-06-07,18-25,Drama
USR-0153,MOV-0038,5,2024-07-29,18-25,Drama
USR-0126,MOV-0039,,2024-11-21,46-55,Comedy
USR-0076,MOV-0041,3,2023-02-19,56+,SciFi
USR-0098,MOV-0033,1,2023-05-13,26-35,Comedy
USR-0095,MOV-0051,,2023-06-13,18-25,Drama
USR-0098,MOV-0062,4,2022-04-27,56+,Horror
USR-0103,MOV-0056,3,2024-06-25,18-25,Action
USR-0007,MOV-0019,2,2023-12-27,26-35,SciFi
USR-0161,MOV-0054,4,2023-10-05,56+,Comedy
USR-0075,MOV-0055,3,2022-05-25,56+,Comedy
USR-0115,MOV-0011,3,2025-02-11,36-45,Drama
USR-0080,MOV-0051,5,2023-05-16,36-45,SciFi
USR-0087,MOV-0038,5,2023-10-16,18-25,Action
USR-0031,MOV-0041,3,2022-09-08,46-55,Drama
USR-0142,MOV-0007,,2025-11-02,36-45,Drama
USR-0074,MOV-0022,3,2022-05-08,46-55,Horror
USR-0033,MOV-0036,2,2023-06-01,18-25,Drama
USR-0043,MOV-0027,5,2022-02-09,46-55,Drama
USR-0162,MOV-0024,4,2023-11-13,26-35,Comedy
USR-0050,MOV-0067,4,2024-03-13,56+,Horror
USR-0117,MOV-0028,3,2025-12-22,26-35,Action
USR-0016,MOV-0057,4,2022-06-17,26-35,Horror
USR-0041,MOV-0001,4,2024-07-16,56+,Action
USR-0040,MOV-0062,4,2023-07-10,46-55,SciFi
USR-0021,MOV-0014,3,2023-03-11,18-25,Comedy
USR-0007,MOV-0048,5,2022-02-06,18-25,SciFi
USR-0058,MOV-0032,4,2022-11-18,56+,Action
USR-0009,MOV-0063,4,2024-01-17,18-25,Comedy
USR-0086,MOV-0023,4,2022-08-09,56+,Action
USR-0136,MOV-0031,3,2025-05-13,26-35,SciFi
USR-0078,MOV-0003,2,2022-12-13,26-35,Comedy
USR-0150,MOV-0014,4,2025-12-25,56+,Comedy
USR-0068,MOV-0030,4,2025-11-24,56+,SciFi
USR-0125,MOV-0053,3,2025-07-15,56+,SciFi
USR-0045,MOV-0032,4,2024-10-02,46-55,SciFi
USR-0104,MOV-0032,3,2023-04-11,56+,Action
USR-0064,MOV-0005,2,2025-03-23,18-25,SciFi
USR-0127,MOV-0005,4,2024-05-13,46-55,SciFi
USR-0152,MOV-0066,1,2022-03-05,36-45,Horror
USR-0091,MOV-0063,2,2022-11-06,18-25,Comedy
USR-0076,MOV-0028,3,2023-08-31,26-35,Horror
USR-0164,MOV-0023,2,2023-01-16,18-25,Action
USR-0118,MOV-0002,4,2023-04-03,46-55,Horror
USR-0096,MOV-0050,,2023-06-21,36-45,Horror
USR-0005,MOV-0015,5,2024-12-14,26-35,Comedy
